Date,Open,High,Low,Close,Adj Close,Volume
2016-07-05,121.360001,123.230003,121.339996,122.269997,103.011131,9334100
2016-07-06,121.930000,122.660004,121.540001,122.639999,103.322868,9332400
2016-07-07,122.589996,122.809998,122.010002,122.510002,103.213326,6058700
2016-07-08,123.000000,123.099998,121.959999,122.849998,103.499794,6129900
2016-07-11,122.709999,123.449997,122.410004,122.930000,103.567200,6711600
2016-07-12,122.650002,123.199997,122.610001,122.919998,103.558739,6415900
2016-07-13,122.680000,123.400002,122.300003,123.000000,103.626152,5230800
2016-07-14,122.980003,123.739998,122.910004,123.180000,103.777794,5322700
2016-07-15,123.769997,124.300003,122.709999,123.000000,103.626152,7192800
2016-07-18,123.000000,123.220001,122.440002,123.139999,103.744095,6599200
2016-07-19,124.779999,125.750000,123.339996,125.250000,105.521744,11325700
2016-07-20,125.839996,126.070000,125.040001,125.139999,105.429092,7334600
2016-07-21,125.209999,125.739998,124.889999,125.150002,105.437515,5492600
2016-07-22,125.120003,125.349998,124.650002,125.029999,105.336395,5839200
2016-07-25,125.070000,125.129997,124.139999,124.889999,105.218468,4880600
2016-07-26,125.029999,125.550003,124.750000,125.150002,105.437515,5589900
2016-07-27,125.099998,125.230003,124.339996,124.769997,105.117348,4812600
2016-07-28,124.980003,125.000000,124.410004,124.459999,104.856186,4320400
2016-07-29,124.339996,125.320000,124.339996,125.230003,105.504913,7020900
2016-08-01,125.309998,125.709999,125.099998,125.400002,105.648132,4615100
2016-08-02,125.650002,125.900002,124.480003,124.849998,105.184769,7158700
2016-08-03,125.000000,125.000000,123.690002,123.900002,104.384399,5310600
2016-08-04,124.239998,124.389999,123.639999,123.860001,104.350708,4728200
2016-08-05,124.379997,124.379997,123.760002,124.239998,104.670853,5146900
2016-08-08,124.000000,124.150002,123.230003,123.650002,104.173790,5232500
2016-08-09,123.910004,124.000000,123.330002,123.430000,103.988434,3941500
2016-08-10,123.589996,123.779999,123.239998,123.360001,103.929451,4333500
2016-08-11,123.849998,124.139999,123.470001,123.769997,104.274872,4052000
2016-08-12,123.470001,123.769997,122.949997,123.220001,103.811501,4234800
2016-08-15,123.120003,123.269997,122.279999,122.309998,103.044846,6469500
2016-08-16,122.110001,122.320000,120.059998,120.330002,101.376717,11289100
2016-08-17,120.500000,121.330002,119.849998,121.309998,102.202332,10442800
2016-08-18,121.169998,121.389999,119.900002,120.720001,101.705284,8728000
2016-08-19,119.910004,119.989998,119.320000,119.919998,101.705269,7798300
2016-08-22,119.900002,119.900002,118.949997,119.129997,101.035278,6544900
2016-08-23,119.669998,119.959999,119.019997,119.440002,101.298187,5603200
2016-08-24,119.480003,119.610001,118.620003,118.709999,100.679062,6303900
2016-08-25,118.860001,119.209999,118.330002,118.570000,100.560326,5566000
2016-08-26,118.839996,119.739998,118.559998,119.040001,100.958946,6482700
2016-08-29,119.300003,120.129997,119.059998,119.919998,101.705269,5074900
2016-08-30,120.669998,120.669998,119.260002,119.470001,101.323647,3820500
2016-08-31,119.540001,119.620003,119.010002,119.339996,101.213379,5693100
2016-09-01,119.190002,119.389999,118.599998,119.080002,100.992882,4551800
2016-09-02,119.360001,119.809998,118.900002,119.320000,101.196411,5806400
2016-09-06,119.779999,119.970001,119.360001,119.750000,101.561096,5280700
2016-09-07,119.839996,119.949997,119.440002,119.610001,101.442360,4753800
2016-09-08,119.370003,119.820000,119.139999,119.470001,101.323647,4833000
2016-09-09,119.029999,119.160004,118.180000,118.230003,100.271996,7957300
2016-09-12,117.760002,119.449997,117.379997,119.160004,101.060730,7239800
2016-09-13,118.419998,118.830002,117.489998,117.610001,99.746170,7957900
2016-09-14,117.849998,118.330002,117.459999,117.860001,99.958160,6124900
2016-09-15,117.809998,118.940002,117.320000,118.629997,100.611214,5812100
2016-09-16,118.510002,119.139999,118.120003,118.250000,100.288956,12408800
2016-09-19,118.360001,118.660004,117.639999,117.660004,99.788536,5457600
2016-09-20,118.169998,118.239998,117.690002,117.949997,100.034485,5187700
2016-09-21,117.949997,119.000000,117.639999,118.910004,100.848686,6337300
2016-09-22,119.250000,119.839996,119.139999,119.459999,101.315132,5340500
2016-09-23,119.410004,119.599998,118.709999,118.809998,100.763870,4773000
2016-09-26,118.629997,118.639999,117.559998,117.779999,99.890335,5998900
2016-09-27,118.389999,119.220001,117.720001,119.220001,101.111595,5349500
2016-09-28,119.050003,119.519997,118.809998,119.389999,101.255768,5076100
2016-09-29,118.879997,119.269997,117.040001,117.269997,99.457779,6190200
2016-09-30,117.779999,118.620003,117.389999,118.129997,100.187157,7941100
2016-10-03,118.000000,119.010002,117.430000,118.809998,100.763870,6098600
2016-10-04,118.839996,119.480003,118.279999,118.820000,100.772377,5733900
2016-10-05,119.220001,119.440002,118.599998,119.180000,101.077667,5778700
2016-10-06,118.500000,118.849998,117.919998,118.750000,100.712990,4448500
2016-10-07,119.169998,119.570000,118.690002,119.239998,101.128548,4799300
2016-10-10,119.510002,120.199997,119.349998,119.800003,101.603493,3657000
2016-10-11,119.410004,119.629997,117.059998,117.639999,99.771568,6394200
2016-10-12,117.959999,118.430000,117.500000,117.970001,100.051460,4685200
2016-10-13,117.540001,119.199997,117.279999,118.260002,100.297409,7387400
2016-10-14,118.500000,118.800003,117.559998,117.559998,99.703758,5640500
2016-10-17,117.500000,118.550003,117.500000,118.489998,100.492485,6956400
2016-10-18,117.379997,118.480003,115.160004,115.410004,97.880302,12598300
2016-10-19,115.570000,115.889999,114.459999,114.589996,97.184845,7400900
2016-10-20,114.830002,115.699997,114.589996,114.870003,97.422318,6973000
2016-10-21,114.110001,114.239998,112.989998,113.440002,96.209557,8422000
2016-10-24,113.930000,114.190002,113.440002,113.610001,96.353699,6141900
2016-10-25,113.639999,114.160004,113.089996,113.959999,96.650551,5595000
2016-10-26,113.639999,115.220001,113.599998,114.559998,97.159416,6429200
2016-10-27,114.980003,116.550003,114.790001,115.699997,98.126244,7548700
2016-10-28,115.820000,115.910004,114.570000,115.330002,97.812454,8813300
2016-10-31,115.279999,116.230003,114.500000,115.989998,98.372208,8552500
2016-11-01,114.760002,115.940002,114.629997,115.339996,97.820938,7591900
2016-11-02,115.519997,115.760002,114.830002,114.860001,97.413841,6591300
2016-11-03,114.879997,115.440002,114.750000,115.029999,97.558014,6227100
2016-11-04,115.040001,115.940002,115.040001,115.110001,97.625870,7160600
2016-11-07,115.889999,116.720001,115.839996,116.660004,98.940437,6398200
2016-11-08,116.480003,117.570000,116.470001,117.050003,99.271202,6675300
2016-11-09,120.000000,122.500000,118.099998,120.309998,102.036026,16220000
2016-11-10,120.769997,121.099998,119.019997,119.540001,101.382996,11904500
2016-11-11,119.489998,119.489998,118.129997,118.470001,100.475517,8134800
2016-11-14,118.580002,118.989998,116.500000,116.599998,98.889557,10054900
2016-11-15,116.400002,116.690002,115.820000,116.320000,98.652100,7446700
2016-11-16,116.650002,116.779999,116.080002,116.360001,98.685997,6594800
2016-11-17,116.680000,116.680000,116.120003,116.570000,98.864113,5730300
2016-11-18,115.790001,115.919998,114.809998,115.360001,98.513985,7717800
2016-11-21,115.440002,115.680000,114.800003,115.000000,98.206566,5843300
2016-11-22,114.589996,115.000000,112.269997,112.739998,96.276566,11649700
2016-11-23,112.250000,113.430000,111.559998,113.070000,96.558403,7892600
2016-11-25,113.599998,114.230003,113.379997,114.129997,97.463593,3433300
2016-11-28,113.790001,114.120003,113.050003,113.129997,96.609627,9065700
2016-11-29,112.949997,113.410004,112.169998,112.480003,96.054550,7799600
2016-11-30,112.190002,112.519997,111.300003,111.300003,95.046875,11178500
2016-12-01,111.360001,111.540001,111.000000,111.379997,95.115166,8143300
2016-12-02,111.720001,112.529999,111.440002,111.959999,95.610489,6167700
2016-12-05,112.400002,112.419998,111.730003,111.940002,95.593399,5451600
2016-12-06,112.239998,113.199997,111.849998,112.059998,95.695877,6530400
2016-12-07,111.889999,111.889999,109.320000,111.099998,94.876060,11761100
2016-12-08,110.540001,111.199997,109.930000,110.989998,94.782127,7774900
2016-12-09,111.410004,112.430000,111.199997,112.260002,95.866676,7672100
2016-12-12,112.690002,115.400002,112.580002,115.360001,98.513985,9544600
2016-12-13,115.529999,115.970001,115.010002,115.889999,98.966583,7051600
2016-12-14,116.120003,117.300003,114.580002,114.989998,98.198021,9378700
2016-12-15,115.330002,115.919998,114.889999,115.889999,98.966583,6738100
2016-12-16,116.410004,116.459999,115.459999,115.879997,98.958054,11291100
2016-12-19,116.070000,116.660004,115.940002,116.019997,99.077599,6310800
2016-12-20,115.980003,116.250000,114.910004,115.660004,98.770180,5715200
2016-12-21,116.199997,116.199997,114.739998,115.309998,98.471283,5907600
2016-12-22,115.000000,115.529999,113.879997,115.440002,98.582298,4602300
2016-12-23,115.400002,116.320000,115.300003,115.959999,99.026360,2992500
2016-12-27,115.889999,116.000000,115.379997,115.910004,98.983673,3232600
2016-12-28,115.879997,116.160004,115.050003,115.099998,98.291954,3278300
2016-12-29,115.230003,115.870003,115.010002,115.489998,98.624992,2993600
2016-12-30,115.800003,115.989998,114.980003,115.209999,98.385887,5506700
2017-01-03,115.779999,116.000000,115.230003,115.839996,98.923874,5953000
2017-01-04,115.500000,116.230003,115.309998,115.650002,98.761635,5828900
2017-01-05,116.000000,116.970001,115.440002,116.860001,99.794930,6217200
2017-01-06,116.669998,117.000000,115.760002,116.300003,99.316734,5221400
2017-01-09,116.349998,116.610001,115.889999,116.279999,99.299637,5457500
2017-01-10,116.029999,117.000000,115.870003,116.160004,99.197159,5312800
2017-01-11,116.080002,116.250000,114.019997,114.730003,97.975990,8887200
2017-01-12,114.269997,114.730003,113.370003,114.620003,97.882042,6627300
2017-01-13,114.940002,115.019997,114.440002,114.599998,97.864960,4935200
2017-01-17,113.940002,115.050003,113.669998,114.870003,98.095535,6255400
2017-01-18,114.870003,115.099998,114.410004,114.699997,97.950356,5014600
2017-01-19,114.680000,114.900002,113.919998,114.199997,97.523369,5540800
2017-01-20,114.489998,115.029999,114.080002,114.150002,97.480690,7502400
2017-01-23,114.510002,114.769997,113.800003,113.910004,97.275734,7989800
2017-01-24,112.910004,113.300003,111.150002,111.760002,95.439705,12450300
2017-01-25,111.930000,112.800003,110.760002,112.800003,96.327805,9385500
2017-01-26,112.000000,112.839996,111.599998,111.839996,95.508011,10164300
2017-01-27,112.000000,113.540001,111.900002,113.379997,96.823112,8886100
2017-01-30,113.400002,113.599998,112.849998,113.129997,96.609627,6969400
2017-01-31,112.790001,113.400002,112.430000,113.250000,96.712105,8713400
2017-02-01,112.480003,113.320000,112.470001,113.230003,96.695030,7082300
2017-02-02,112.820000,113.620003,112.769997,113.570000,96.985367,7826300
2017-02-03,113.500000,113.660004,112.660004,113.639999,97.045143,7267600
2017-02-06,113.459999,113.589996,112.620003,113.400002,96.840210,6178400
2017-02-07,113.599998,113.620003,113.050003,113.480003,96.908546,5507900
2017-02-08,113.300003,113.690002,113.150002,113.400002,96.840210,5272000
2017-02-09,113.400002,114.650002,113.400002,114.080002,97.420914,5854600
2017-02-10,114.320000,115.989998,114.230003,115.239998,98.411499,6438500
2017-02-13,115.279999,116.120003,115.220001,115.879997,98.958054,5710800
2017-02-14,115.440002,116.400002,115.320000,116.360001,99.367943,5539100
2017-02-15,115.900002,117.459999,115.589996,117.199997,100.085289,5979700
2017-02-16,117.000000,118.279999,117.000000,118.080002,100.836792,7119300
2017-02-17,118.190002,118.900002,118.050003,118.860001,101.502884,8691400
2017-02-21,118.400002,119.889999,118.320000,119.660004,102.186066,8595100
2017-02-22,119.279999,119.769997,119.250000,119.519997,102.066498,5103900
2017-02-23,119.519997,121.900002,119.480003,121.699997,103.928162,9980900
2017-02-24,121.500000,122.739998,120.900002,122.730003,105.501251,10835000
2017-02-27,122.129997,122.879997,122.099998,122.400002,105.217575,5946200
2017-02-28,122.010002,122.650002,121.940002,122.209999,105.054260,8885500
2017-03-01,122.489998,124.449997,122.419998,123.860001,106.472649,9393900
2017-03-02,123.750000,124.360001,123.019997,123.629997,106.274902,6950200
2017-03-03,123.629997,123.930000,123.230003,123.790001,106.412453,5585200
2017-03-06,123.010002,124.430000,122.599998,123.709999,106.343697,6670700
2017-03-07,122.580002,124.459999,122.389999,123.830002,106.446846,6644000
2017-03-08,123.750000,124.680000,123.500000,124.099998,106.678925,7909900
2017-03-09,124.580002,126.209999,124.169998,125.949997,108.269226,8571100
2017-03-10,126.040001,126.489998,125.540001,126.209999,108.492752,7395400
2017-03-13,125.830002,126.949997,125.790001,126.680000,108.896751,7162500
2017-03-14,126.860001,127.750000,126.769997,127.050003,109.214813,7679700
2017-03-15,127.050003,129.000000,126.599998,128.960007,110.856705,8360600
2017-03-16,128.440002,128.699997,127.769997,128.460007,110.426903,7610700
2017-03-17,128.449997,128.940002,127.949997,128.059998,110.083023,13300800
2017-03-20,128.039993,128.419998,127.970001,128.070007,110.091652,5827500
2017-03-21,128.380005,128.449997,127.139999,127.250000,109.386757,7578600
2017-03-22,127.050003,127.650002,126.209999,126.260002,108.535698,10272700
2017-03-23,126.099998,127.000000,125.660004,125.900002,108.226257,8508100
2017-03-24,125.860001,126.360001,125.129997,125.480003,107.865211,6490300
2017-03-27,125.160004,126.139999,125.150002,125.800003,108.140305,5004300
2017-03-28,125.620003,125.779999,124.779999,125.660004,108.019943,5287600
2017-03-29,125.050003,125.330002,124.360001,124.919998,107.383835,3971800
2017-03-30,124.739998,125.430000,124.279999,124.660004,107.160347,4711700
2017-03-31,124.110001,124.830002,124.029999,124.550003,107.065765,5657600
2017-04-03,124.730003,125.309998,124.279999,124.690002,107.186119,4956400
2017-04-04,124.510002,124.769997,124.220001,124.680000,107.177536,5358500
2017-04-05,124.720001,125.599998,124.410004,124.800003,107.280685,5646300
2017-04-06,124.849998,125.459999,124.500000,125.050003,107.495605,4324200
2017-04-07,125.120003,125.470001,124.830002,124.919998,107.383835,3615100
2017-04-10,124.870003,124.949997,124.230003,124.339996,106.885254,4594200
2017-04-11,124.260002,124.790001,123.949997,124.220001,106.782104,4161500
2017-04-12,124.540001,125.459999,124.360001,125.400002,107.796440,5556600
2017-04-13,125.129997,125.650002,124.959999,124.989998,107.444023,5396500
2017-04-17,125.019997,125.809998,124.930000,125.720001,108.071548,5367500
2017-04-18,123.180000,123.370003,120.949997,121.820000,104.719009,13485700
2017-04-19,122.099998,122.279999,121.110001,121.370003,104.332184,6993100
2017-04-20,121.860001,122.150002,121.349998,121.870003,104.762001,6330100
2017-04-21,121.779999,122.040001,121.540001,121.760002,104.667427,6021700
2017-04-24,122.519997,123.209999,122.150002,122.889999,105.638809,5679000
2017-04-25,123.339996,123.750000,123.010002,123.430000,106.102989,5090000
2017-04-26,123.790001,124.260002,123.480003,123.510002,106.171768,5021800
2017-04-27,123.580002,124.309998,123.400002,123.739998,106.369476,4225200
2017-04-28,123.849998,123.900002,123.129997,123.470001,106.137367,4381800
2017-05-01,123.400002,123.779999,123.000000,123.339996,106.025627,4556400
2017-05-02,123.519997,123.739998,122.889999,123.699997,106.335083,4881600
2017-05-03,123.589996,123.699997,123.040001,123.330002,106.017029,3736500
2017-05-04,123.690002,123.949997,123.230003,123.949997,106.550011,3753700
2017-05-05,123.800003,123.800003,122.860001,123.510002,106.171768,4139800
2017-05-08,123.529999,123.800003,123.019997,123.250000,105.948250,3608600
2017-05-09,123.230003,123.470001,122.879997,123.209999,105.913879,3762500
2017-05-10,122.910004,123.059998,122.379997,122.809998,105.570023,4237400
2017-05-11,122.500000,123.209999,122.339996,123.199997,105.905273,4095900
2017-05-12,123.110001,124.099998,123.010002,123.639999,106.283508,4097100
2017-05-15,124.410004,127.360001,124.330002,126.989998,109.163239,9854600
2017-05-16,127.339996,128.369995,127.059998,127.769997,109.833748,7233800
2017-05-17,127.769997,127.889999,126.449997,126.669998,108.888138,6480800
2017-05-18,126.459999,127.870003,125.959999,126.970001,109.146042,6571300
2017-05-19,127.029999,127.389999,126.440002,127.000000,109.171852,6957200
2017-05-22,126.629997,127.650002,126.629997,127.260002,109.395340,4858200
2017-05-23,127.309998,128.149994,127.309998,127.519997,109.618835,3972500
2017-05-24,127.790001,128.000000,127.290001,127.510002,109.610252,3965200
2017-05-25,126.739998,127.620003,126.330002,127.529999,110.354416,5294300
2017-05-26,127.230003,127.669998,126.830002,126.919998,109.826576,4005200
2017-05-30,126.699997,127.389999,126.190002,127.110001,109.990990,3665400
2017-05-31,127.349998,128.800003,127.349998,128.250000,110.977448,8813500
2017-06-01,128.320007,128.779999,128.119995,128.779999,111.436066,5790900
2017-06-02,129.050003,130.139999,128.830002,130.080002,112.561012,6562600
2017-06-05,129.970001,130.520004,129.800003,130.360001,112.803276,4634700
